"","X1.Zip","X2.Gender","X3.Age","X4.Race","X4a.OtherRace","X5.FTPT","X6.Income","X7.betterworse","X8.educ","X9.Reg","X10.Party","X10a.OtherParty","X11.IDEOL","X12.Interest","X13.Primary","X14.Influence","X14a.OtherINFL","X15.PresCand","X16.BLM","X17.HumRig","X18.TRAP","X19.GMO","X20.PDFMLV","X21.ImmEcon","X22.LegalImm","X23.UN","X24.CellRecords","X25.PED","X26.TerFam"
"821","60510","Male",35,"White","Null","a","e","a","d","a","a","Null","liberal","a","a","e","Null","b","b","d","f","b","a","d","b","b","e","a","Strongly oppose"
"732","34786","Male",44,"White","Null","b","c","b","c","a","c","Null","moderate","b","e","e","Null","b","e","d","a","b","a","d","a","e","b","b","Oppose"
"516","8048","Male",18,"White","Null","d","f","a","c","a","b","Null","conservative","a","b","e","Null","a","e","b","c","a","b","a","d","a","c","c","Strongly support"
"93","53719","Female",55,"White","Null","g","b","b","c","a","c","Null","conservative","a","a","h","Null","a","d","d","c","a","a","a","d","b","d","b","Strongly oppose"
"598","92543","Male",22,"White","Null","d","a","a","c","a","c","Null","slightly liberal","a","b","e","Null","c","a","e","a","c","a","d","b","d","d","c","Strongly oppose"
"789","19464","Male",47,"White","Null","a","f","a","e","a","a","Null","liberal","a","a","e","Null","c","c","d","a","a","a","d","c","f","b","b","Strongly oppose"
"380","8002","Male",53,"White","Null","d","e","b","c","a","a","Null","liberal","b","b","d","Null","a","c","d","a","c","a","f","b","c","c","a","Strongly oppose"
"187","94703","Male",61,"Asian","Null","d","f","a","d","a","c","Null","extremely liberal","a","b","h","Null","c","a","e","a","a","a","e","a","b","e","a","Strongly oppose"
"148","33460","Female",40,"White","Null","a","c","b","d","Null","b","Null","slightly conservative","a","a","h","Null","c","e","b","c","c","a","a","d","c","c","c","No opinion"
"265","77076","Male",23,"Hispanic","Null","e","c","a","d","a","a","Null","liberal","b","a","g","Online Media/Social Networks","a","c","d","f","c","a","c","b","d","d","a","Oppose"
"694","30214","Male",30,"Black","Null","a","b","a","b","a","a","Null","liberal","a","a","b","Null","b","b","d","d","b","Null","d","a","f","b","b","Strongly support"
"389","12207","Female",28,"Black","Null","b","b","b","c","b","a","Null","liberal","b","b","c","Null","b","c","d","b","a","b","b","c","e","b","b","Support"
"382","1887","Male",27,"White","Null","a","c","a","d","a","a","Null","liberal","b","e","e","Null","a","c","c","c","b","a","c","b","e","c","c","Strongly oppose"
"481","22980","Male",40,"White","Null","b","c","b","d","a","a","Null","Null","Null","a","e","Null","c","c","c","c","a","a","d","b","c","b","c","Strongly oppose"
"442","15213","Male",23,"White","Null","c","a","a","c","b","a","Null","liberal","b","d","e","Null","b","d","e","b","a","a","d","b","e","e","a","Strongly oppose"
"783","72113","Female",40,"White","Null","a","c","b","d","a","a","Null","liberal","a","a","e","Null","a","c","c","c","a","a","c","d","c","d","c","Oppose"
"842","6483","Male",24,"White","Null","d","c","b","d","a","c","Null","slightly liberal","a","d","e","Null","a","c","d","b","a","a","c","b","c","b","b","Oppose"
"785","8107","Female",63,"White","Null","d","e","a","c","a","a","Null","extremely liberal","b","b","e","Null","c","b","d","f","c","a","d","b","e","f","c","Strongly oppose"
"226","90066","Male",20,"White","Null","c","a","b","b","a","a","Null","extremely liberal","a","d","d","Null","a","a","c","a","b","c","c","b","f","d","b","Oppose"
"272","71129","Male",51,"White","Null","a","e","b","d","a","c","Null","moderate","a","d","h","Null","a","c","d","c","a","a","c","b","b","b","b","Strongly oppose"
"277","54302","Male",31,"White","Null","a","c","a","c","a","b","Null","conservative","a","a","h","Null","c","d","c","b","a","a","b","d","c","c","c","Oppose"
"649","67220","Male",25,"White","Null","a","f","a","d","a","b","Null","conservative","b","d","e","Null","b","c","d","c","b","a","b","d","e","a","b","Strongly oppose"
"193","23225","Male",40,"White|Hispanic","Null","a","d","a","e","a","a","Null","extremely liberal","b","a","h","Null","c","Null","e","a","a","a","c","b","f","c","a","Oppose"
"498","22209","Male",29,"Middle Eastern","Null","a","b","a","d","a","b","Null","slightly conservative","c","e","h","Null","a","d","d","c","a","a","a","d","f","d","b","Strongly oppose"
"372","90262","Male",36,"Hispanic","Null","a","c","a","b","a","b","Null","conservative","a","b","e","Null","c","b","d","a","a","a","b","d","g","e","b","Strongly oppose"
"157","49757","Female",27,"White","Null","a","b","a","d","a","b","Null","moderate","a","a","h","Null","a","b","c","e","a","a","a","d","e","c","c","Oppose"
"541","33606","Male",38,"White","Null","a","d","a","e","a","a","Null","liberal","a","a","e","Null","c","b","e","d","a","a","d","b","e","c","a","Strongly oppose"
"519","29464","Male",21,"White","Null","c","a","a","c","a","b","Null","slightly conservative","a","d","d","Null","a","b","e","f","c","c","c","b","c","b","a","Oppose"
"455","37215","Male",23,"White","Null","a","b","a","d","a","c","Null","slightly liberal","b","a","c","Null","c","d","c","c","a","a","b","b","e","d","a","No opinion"
"866","49770","Male",29,"White","Null","a","f","a","e","a","b","Null","conservative","d","a","h","Null","a","f","c","f","a","a","b","b","f","a","a","Strongly oppose"
"468","90027","Female",44,"Asian","Null","c","d","a","d","a","a","Null","liberal","a","b","c","Null","c","b","d","a","b","a","c","b","c","e","a","Strongly oppose"
"759","90001","Female",23,"White","Null","a","c","b","e","a","a","Null","conservative","b","d","c","Null","c","b","d","d","b","a","b","c","f","c","a","Support"
"358","37066","Male",28,"White","Null","a","b","a","c","a","b","Null","liberal","b","c","c","Null","b","c","b","b","a","a","b","c","c","a","a","Support"
"48","30809","Female",33,"White","Null","a","f","b","b","a","b","Null","conservative","b","b","e","Null","c","e","a","c","a","c","b","b","c","a","b","Strongly support"
"499","60804","Male",22,"Hispanic","Null","e|g","a","a","b","b","c","Null","moderate","d","e","h","Null","c","c","b","d","Null","a","d","b","e","b","a","Oppose"
"826","28274","Female",31,"White","Null","d","c","Null","d","a","c","Null","liberal","b","a","e","Null","b","c","e","e","a","a","d","b","e","c","b","Strongly oppose"
"536","27707","Female",36,"White","Null","b","d","a","d","a","a","Null","slightly liberal","b","a","h","Null","a","c","c","e","c","a","c","b","d","e","c","Oppose"
"37","40245","Male",50,"White","Null","a","f","b","d","a","b","Null","conservative","a","a","g","A gut feeling after considering most of the things listed.","c","d","d","e","b","b","b","b","a","b","b","Oppose"
"141","75051","Female",19,"Black","Null","e","a","a","d","b","a","Null","liberal","c","f","b","Null","e","f","e","e","a","a","f","e","h","f","c","No opinion"
"31","80202","Male",56,"White","Null","a|b","d","a","e","a","a","Null","liberal","a","e","e","Null","b","b","b","f","a","a","d","b","d","d","a","Strongly oppose"
"78","32605","Male",21,"White","Null","c","a","a","e","a","b","Null","moderate","b","d","e","Null","c","e","e","a","c","a","c","b","c","e","a","Strongly oppose"
"784","53158","Male",21,"White","Null","c","d","a","c","a","b","Null","conservative","a","a","d","Null","c","c","d","c","a","b","a","d","e","b","a","Support"
"64","77077","Female",22,"Asian","Null","a","f","a","d","b","c","Null","liberal","b","d","e","Null","a","e","a","d","b","a","b","d","f","e","a","Oppose"
"361","39466","Female",53,"White","Null","a","f","a","c","a","b","Null","slightly conservative","b","d","c","Null","a","c","c","c","a","a","e","d","e","c","a","Oppose"
"546","60148","Female",34,"White","Null","e","f","a","d","a","c","Null","extremely liberal","a","a","e","Null","a","c","e","a","b","a","d","b","d","d","a","Strongly oppose"
"421","48166","Male",46,"White","Null","e","a","b","c","a","b","Null","extremely conservative","a","a","h","Null","a","e","a","d","a","b","a","d","a","b","b","Strongly support"
"467","48124","Male",34,"White","Null","a","c","b","e","a","a","Null","liberal","a","a","e","Null","b","b","d","f","a","a","d","b","e","d","a","Strongly oppose"
"798","49009","Male",35,"White","Null","a","b","a","b","b","c","Null","conservative","b","e","h","Null","c","c","d","d","b","b","b","c","b","c","b","Oppose"
"819","35810","Male",64,"White","Null","b","b","b","d","a","a","Null","slightly liberal","a","e","h","Null","a","b","e","b","a","a","d","b","e","d","a","Oppose"
"377","19342","Female",28,"White",NA,"a","d","a","d","a","c",NA,"moderate","b","d","c","Null","a","d","d","b","c","a","b","b","c","c","a","Strongly oppose"
"363","89104","Male",42,"White","n/a","e","a","a","c","a","c","n/a","slightly liberal","c","e","h","n/a","a","d","b","b","a","a","b","d","a","d","c","Oppose"
"508","33460","Female",40,"White","Null","a","c","Null","d","a","b","Null","slightly conservative","a","a","h","Null","c","e","a","c","c","a","a","Null","c","d","b","Strongly support"
"767","78155","Female",40,"Hispanic","Null","b","b","b","d","a","a","Null","liberal","b","d","e","Null","c","b","d","a","a","a","d","b","e","d","a","Strongly oppose"
"589","21061","Male",45,"White","Null","a","e","b","c","a","b","Null","slightly conservative","b","a","h","Null","a","e","b","b","a","b","a","d","a","e","a","Support"
"124","84790","Male",25,"White","Null","a","c","b","d","a","b","Null","extremely conservative","a","a","e","Null","c","e","a","c","c","a","a","d","b","a","b","Strongly support"
"117","8837","Female",29,"White","Null","b","d","b","e","a","a","Null","liberal","a","b","h","Null","c","d","c","d","c","a","c","b","e","e","c","Support"
"196","60185","Male",26,"White","Null","a","a","b","b","a","a","Null","liberal","a","a","e","Null","a","b","d","a","a","a","b","b","f","e","b","Strongly oppose"
"509","95758","Male",67,"Hispanic","Null","f","f","a","c","a","b","Null","slightly conservative","b","a","e","Null","a","b","d","c","a","a","b","b","a","a","b","Strongly oppose"
"811","92704","Male",35,"Asian","Null","a","e","a","d","a","b","Null","conservative","c","f","h","Null","a","e","b","c","a","a","a","d","e","b","b","No opinion"
"618","63021","Male",30,"Asian","Null","a","c","b","d","a","a","Null","extremely liberal","a","a","e","Null","c","b","d","a","a","b","e","b","a","e","a","Strongly oppose"
"566","8755","Male",36,"White","Null","b","f","a","d","a","a","Null","extremely liberal","a","b","h","Null","a","c","d","f","a","a","d","b","g","d","a","Strongly oppose"
"817","38016","Male",51,"White","Null","a","c","a","d","a","b","Null","conservative","b","a","c","Null","a","c","d","d","b","a","b","e","c","b","b","Oppose"
"119","8205","Male",28,"White","Null","a","e","a","d","a","a","Null","liberal","b","b","e","Null","a","b","d","c","a","a","b","c","e","b","c","Support"
"149","18612","Female",39,"White","Null","a","d","a","d","Null","c","Null","moderate","b","b","h","Null","c","b","d","f","a","a","f","b","e","c","a","Oppose"
"721","95133","Male",28,"Asian","Null","e","f","a","e","a","a","Null","liberal","a","b","e","Null","c","d","c","a","b","a","c","b","b","b","b","Strongly oppose"
"304","27410","Male",30,"White","Null","b","d","a","d","a","a","Null","extremely liberal","a","a","e","Null","a","a","d","d","c","a","e","a","e","d","a","Strongly oppose"
"49","17601","Female",43,"White","Null","e","f","a","d","a","b","Null","conservative","b","b","g","I'm not largely influenced, but I take information for any or all of the sources above.","a","c","e","c","a","b","d","d","c","d","a","Strongly oppose"
"71","94609","Male",30,"White","Null","d","e","b","d","a","a","Null","liberal","a","b","e","Null","c","a","d","a","c","a","d","b","d","d","c","Strongly oppose"
"385","46220","Female",30,"White","Null","a","f","a","c","a","a","Null","extremely liberal","a","b","h","Null","a","b","e","a","a","a","d","b","f","b","b","Strongly oppose"
"780","24401","Male",30,"White","Null","e","a","a","c","a","a","Null","liberal","b","d","h","Null","a","c","a","b","b","b","c","b","e","e","b","Strongly oppose"
"506","83404","Male",38,"White","Null","g","a","b","b","a","c","Null","conservative","b","a","g","Political activism groups such as Gun Owners of America.","a","d","d","d","b","b","b","d","a","e","a","Strongly oppose"
"845","49284","Male",27,"NA/Alaskan","Null","e","b","b","c","a","c","Null","moderate","b","a","h","Null","a","d","d","e","a","a","c","b","c","d","b","No opinion"
"391","51031","Female",56,"White","Null","b","a","b","c","a","a","Null","liberal","b","a","h","Null","a","f","e","e","a","a","c","b","d","a","c","Strongly oppose"
"26","19145","Female",27,"White","Null","a","b","b","c","a","a","Null","extremely liberal","a","b","e","Null","a","b","a","a","c","a","f","b","c","Null","a","Strongly oppose"
"578","78584","Male",21,"Hispanic","Null","e","a","b","b","a","c","Null","extremely liberal","c","f","c","Null","b","a","c","b","c","b","b","a","e","d","c","Support"
"323","10032","Male",29,"White","Null","d","a","b","d","a","a","Null","extremely liberal","b","a","e","Null","c","a","e","e","a","a","c","b","f","d","a","Strongly oppose"
"505","25064","Female",35,"White","Null","b","c","b","c","a","b","Null","moderate","b","d","e","Null","c","f","b","b","a","c","a","b","h","c","c","Strongly oppose"
"597","19147","Male",20,"Asian","Null","d","a","a","c","a","b","Null","conservative","b","e","e","Null","a","c","d","c","b","b","d","b","c","d","a","Strongly oppose"
"366","21211","Female",24,"White","Null","b","e","a","e","a","a","Null","liberal","b","a","g","Reddit users","c","b","d","a","b","a","f","b","d","b","b","Strongly oppose"
"362","90813","Male",31,"White","Null","a","f","a","d","a","a","Null","liberal","b","b","g","bloggers (but not ones that focus specifically on my state, county, etc.)","a","b","a","d","b","a","f","b","e","d","a","Strongly oppose"
"378","76116","Female",30,"White","Null","b","e","a","b","b","b","Null","conservative","c","e","h","Null","a","e","e","c","c","a","b","b","h","f","b","Strongly oppose"
"879","90064","Male",32,"White","Null","d","b","b","d","a","c","Null","liberal","b","c","e","Null","a","c","d","b","c","a","c","b","h","b","c","Strongly oppose"
"250","19063","Female",28,"White","Null","a","b","a","e","a","a","Null","liberal","b","d","h","Null","a","b","b","c","a","a","b","c","c","d","a","Strongly oppose"
"644","95691","Male",32,"White","Null","a","e","a","d","a","b","Null","extremely conservative","b","b","h","Null","a","e","e","d","b","b","a","d","a","a","a","Support"
"23","53132","Female",22,"White","Null","a","c","a","d","a","b","Null","slightly conservative","b","d","g","family","c","d","d","c","a","b","b","d","e","b","a","Oppose"
"651","92882","Female",29,"Black","Null","a","c","a","d","a","a","Null","moderate","a","a","c","Null","b","a","c","d","b","b","a","a","c","c","b","Strongly oppose"
"201","98036","Female",23,"White","Null","d","d","a","c","a","b","Null","conservative","a","b","b","Null","c","d","d","c","b","b","b","b","c","d","b","Strongly oppose"
"176","24054","Male",28,"White","Null","a","c","a","b","a","b","Null","conservative","b","e","e","Null","a","c","e","d","a","a","a","d","f","d","a","Support"
"638","34953","Male",38,"White","Null","a","d","a","d","a","a","Null","extremely liberal","a","a","h","Null","c","c","d","a","a","c","d","a","c","e","a","Strongly oppose"
"326","80134","Male",37,"White","Null","e","c","b","c","a","a","Null","slightly liberal","c","e","e","Null","a","c","d","b","c","a","f","b","f","d","a","Strongly oppose"
"700","15650","Male",19,"White","Null","d","f","a","c","a","b","Null","extremely conservative","a","a","h","Null","c","f","d","c","a","a","a","d","e","a","b","Support"
"583","53570","Female",27,"White","Null","e","d","a","d","a","c","Null","moderate","b","a","e","Null","c","d","d","c","c","b","f","b","h","c","b","Strongly oppose"
"300","46222","Male",22,"Hispanic","Null","a","b","a","c","a","a","Null","liberal","a","b","e","Null","a","c","e","d","a","a","c","b","c","e","a","Strongly oppose"
"773","14845","Female",33,"NA/Alaskan","Null","a","c","a","d","a","c","Null","extremely liberal","a","d","e","Null","a","b","b","a","c","a","c","b","f","e","a","Strongly oppose"
"322","90001","Female",25,"White","Null","a","c","a","d","a","a","Null","conservative","b","a","c","Null","b","c","d","c","a","a","b","b","d","d","b","Strongly support"
"63","93033","Female",24,"White|NA/Alaskan","Null","e","b","a","b","a","c","Null","liberal","b","b","e","Null","c","a","e","f","a","a","f","b","f","e","a","Strongly oppose"
"156","92677","Male",29,"Asian","Null","a","c","a","d","a","a","Null","liberal","a","b","h","Null","a","b","e","e","a","a","c","b","d","d","Null","Strongly oppose"
"878","90027","Male",28,"Asian","Null","a","b","a","d","a","a","Null","moderate","b","b","g","Online media/social media","a","c","d","c","a","a","c","b","b","e","a","Strongly oppose"
"893","72032","Female",48,"White","Null","c","c","a","d","a","c","Null","moderate","a","a","h","Null","a","c","d","b","a","a","c","e","e","d","c","Strongly oppose"
"717","92376","Male",22,"Hispanic","Null","a","b","a","c","a","b","Null","conservative","a","b","e","Null","a","e","b","c","a","c","a","b","a","b","b","Support"
"610","92243","Male",25,"Black","Null","e","d","b","c","a","a","Null","slightly liberal","b","c","h","Null","b","c","e","a","b","a","c","b","a","d","b","Strongly oppose"
"405","1854","Male",26,"White","Null","a","c","a","d","a","a","Null","liberal","b","a","e","Null","a","b","e","b","a","a","c","b","f","d","a","Strongly oppose"
"195","63108","Male",34,"White","Null","a","d","a","d","a","a","Null","liberal","b","a","e","Null","b","c","c","c","b","b","c","b","c","d","b","Support"
"679","7047","Male",34,"Hispanic","Null","e","c","b","d","b","c","Null","slightly conservative","b","c","h","Null","a","f","b","b","c","b","c","d","a","e","b","Strongly oppose"
"316","90631","Male",24,"White","Null","a","e","a","d","a","a","Null","liberal","a","b","h","Null","a","d","e","c","a","a","d","b","c","e","a","Strongly oppose"
"768","44906","Male",23,"White","Null","a","e","a","b","a","c","Null","moderate","a","f","h","Null","a","e","e","a","a","b","e","a","a","e","a","Strongly oppose"
"373","33325","Male",20,"White","n/a","c","d","a","b","a","a","Null","slightly liberal","b","d","h","Null","c","c","d","b","a","b","b","c","e","d","c","Support"
"800","60585","Female",42,"Null","Null","e","f","a","e","a","a","Null","liberal","b","a","h","Null","a","b","d","a","a","a","c","b","f","c","c","Strongly oppose"
"504","57106","Male",33,"White","Null","a","d","a","d","a","c","Null","moderate","a","b","e","Null","a","b","d","c","a","a","d","b","f","b","b","Strongly oppose"
"98","89408","Female",29,"White","Null","b","b","b","c","a","a","Null","liberal","b","d","e","Null","a","b","d","c","a","a","b","b","f","d","a","Strongly oppose"
"53","79412","Male",21,"White","Null","e","a","b","c","a","d","Null","liberal","Null","d","h","Null","c","c","c","c","a","c","d","b","e","b","b","Oppose"
"672","86303","Female",39,"White","Null","b","c","b","c","a","b","Null","conservative","a","a","h","Null","a","c","d","d","a","a","b","d","a","c","b","Support"
"813","13820","Male",35,"White","Null","a","e","a","d","Null","c","Null","liberal","c","e","h","Null","a","b","d","c","b","a","c","b","f","e","a","Strongly oppose"
"123","76542","Female",26,"White","Null","a","b","a","c","a","a","Null","slightly liberal","a","d","h","Null","a","c","e","a","a","a","d","b","e","c","a","Strongly oppose"
"312","30012","Male",38,"White","Null","b","b","a","b","a","c","Null","moderate","b","e","h","Null","a","e","b","a","a","a","c","b","a","e","a","Strongly oppose"
"706","91745","Male",30,"Asian","Null","d","c","b","c","a","c","Null","liberal","c","f","e","Null","a","b","c","d","a","b","b","b","e","a","b","Strongly oppose"
"344","5680","Male",33,"White","Null","a","c","a","c","a","b","Null","slightly conservative","a","a","h","Null","a","b","e","a","a","b","c","a","c","a","b","Strongly support"
"633","24153","Female",33,"White","Null","c","c","b","c","a","b","Null","moderate","b","e","h","Null","a","b","c","c","a","c","f","d","e","d","c","Strongly oppose"
"647","64063","Male",44,"White","Null","a","f","a","c","a","c","Null","slightly liberal","c","a","h","Null","a","d","d","c","a","a","d","b","e","b","c","Strongly oppose"
"212","93514","Female",NA,"White","Null","d","a","a","c","a","c","Null","liberal","b","d","h","Null","a","d","e","e","a","a","d","b","c","e","a","Oppose"
"118","97138","Male",56,"White","Null","a","c","b","b","a","c","Null","conservative","a","d","e","Null","c","d","d","c","a","b","a","b","d","c","c","Oppose"
"521","15207","Female",43,"White","Null","Null","b","Null","Null","a","Null","Null","liberal","b","Null","e","Null","Null","d","Null","a","a","Null","a","Null","g","b","Null","Null"
"568","92115","Male",20,"Hispanic","Null","e","d","Null","c","b","b","Null","Null","c","e","h","Null","a","c","d","d","c","a","d","b","d","d","b","Strongly oppose"
"220","95833","Male",30,"White","Null","a","b","a","b","a","b","Null","conservative","a","b","d","Null","b","d","d","d","c","a","a","d","a","d","b","Strongly support"
"697","97330","Male",21,"White","Null","e","a","b","c","a","a","Null","liberal","a","b","e","Null","a","b","d","c","b","a","d","b","b","d","a","Strongly oppose"
"577","97439","Male",22,"White","Null","a","c","a","d","a","b","Null","slightly conservative","a","b","h","Null","a","e","d","d","b","c","a","d","b","a","b","Support"
"753","11229","Male",23,"Asian","Null","c","c","a","e","a","a","Null","liberal","b","a","h","Null","a","b","d","e","a","a","f","b","c","e","a","Strongly oppose"
"271","2886","Female",39,"White","Null","b","d","a","Null","a","a","Null","moderate","b","a","e","Null","c","c","d","b","Null","a","b","b","d","b","c","Strongly oppose"
"603","13076","Female",58,"White","Null","e","e","a","b","a","a","Null","moderate","a","a","e","Null","a","c","d","a","a","a","f","b","b","b","b","Strongly oppose"
"95","42071","Male",34,"White","Null","b","a","b","d","a","c","Null","extremely liberal","b","c","e","Null","c","a","d","f","b","a","c","a","c","e","a","Strongly oppose"
"680","39110","Female",34,"White","Null","c","a","b","d","a","a","Null","slightly liberal","c","e","e","Null","a","b","d","e","a","a","d","b","e","b","b","Strongly oppose"
"20","45231","Female",35,"White","Null","d","a","a","d","a","a","Null","liberal","b","d","e","Null","b","a","e","f","b","a","d","a","e","d","a","Strongly oppose"
"56","81212","Female",68,"White","Null","f","a","a","c","a","b","Null","conservative","b","a","h","Null","c","e","e","c","a","a","b","d","f","a","b","Strongly oppose"
