"","X1.Zip","X2.Gender","X3.Age","X4.Race","X4a.OtherRace","X5.FTPT","X6.Income","X7.betterworse","X8.educ","X9.Reg","X10.Party","X10a.OtherParty","X11.IDEOL","X12.Interest","X13.Primary","X14.Influence","X14a.OtherINFL","X15.PresCand","X16.BLM","X17.HumRig","X18.TRAP","X19.GMO","X20.PDFMLV","X21.ImmEcon","X22.LegalImm","X23.UN","X24.CellRecords","X25.PED","X26.TerFam"
"579","6119","Male",26,"White","Null","a","d","a","d","a","b","Null","slightly conservative","b","a","g","I make my own opinions about the candidates stances on certain things.","b","d","d","a","a","a","b","d","b","c","a","Strongly oppose"
"661","32608","Female",22,"Asian","Null","d","b","b","d","a","c","Null","slightly liberal","b","d","e","Null","a","c","c","f","b","a","d","e","c","c","c","Oppose"
"252","33809","Male",24,"White","Null","b","b","b","b","b","c","Null","moderate","d","e","h","Null","e","d","c","e","b","a","f","Null","h","f","c","No opinion"
"727","21220","Female",27,"White","Null","a","d","b","d","a","b","Null","slightly conservative","c","e","e","Null","a","a","d","a","a","a","b","b","e","a","a","Strongly oppose"
"200","78240","Male",30,"Hispanic","Null","a","d","a","c","a","a","Null","liberal","a","a","e","Null","b","b","d","f","a","a","c","b","c","d","a","Strongly oppose"
"439","19604","Male",21,"White","Null","b","f","a","c","a","b","Null","conservative","a","a","e","Null","a","b","c","c","b","a","c","b","d","b","c","Support"
"297","14469","Female",45,"White","Null","e","d","a","c","a","c","Null","slightly liberal","b","d","e","Null","c","d","d","c","a","a","b","b","e","b","a","Strongly oppose"
"255","34293","Male",23,"White","Null","a","d","a","c","a","b","Null","slightly conservative","b","a","e","Null","a","d","a","e","a","a","b","b","e","e","a","Strongly oppose"
"136","23314","Male",35,"White","Null","a","b","b","b","a","a","Null","slightly liberal","b","e","h","Null","a","c","d","d","a","a","b","c","c","e","a","Strongly oppose"
"50","29841","Male",22,"White","Null","e","b","a","c","a","c","Null","slightly liberal","a","a","h","Null","c","b","e","f","a","b","d","b","f","e","a","Strongly oppose"
"461","48085","Male",46,"White","Null","b","d","b","d","a","a","Null","slightly liberal","b","a","e","Null","a","c","d","f","a","a","c","b","b","b","c","Support"
"38","18702","Male",33,"White","Null","b","b","a","c","a","c","Null","moderate","b","b","h","Null","a","c","a","c","c","b","a","d","e","e","Null","Strongly oppose"
"746","28110","Male",31,"White","Null","a","e","a","d","a","b","Null","extremely conservative","a","d","b","Null","a","e","d","d","c","a","b","b","b","e","b","Strongly oppose"
"423","30046","Male",31,"Asian","Null","a|b","b","b","d","a","a","Null","slightly liberal","c","e","c","Null","c","d","b","b","a","a","a","d","f","b","a","Strongly support"
"725","75692","Female",27,"White","Null","a","c","a","c","a","c","Null","moderate","b","a","f","Null","a","d","d","f","a","a","a","b","e","e","c","Strongly support"
"882","34654","Male",34,"White","Null","d","a","b","b","b","a","Null","liberal","a","d","g","Social sites like reddit, 4chan, facebook, etc...","c","c","d","b","a","c","b","b","a","b","a","Strongly oppose"
"451","80631","Male",30,"Hispanic","Null","b","b","a","c","a","c","Null","slightly liberal","b","d","e","Null","a","b","a","c","c","a","e","b","d","d","a","Strongly oppose"
"111","45013","Male",65,"White","Null","d","f","a","e","a","a","Null","extremely liberal","a","d","e","Null","c","b","d","f","a","c","d","b","c","b","b","Strongly oppose"
"609","76001","Female",24,"White","Null","a","d","a","b","a","a","Null","liberal","a","d","h","Null","c","b","e","e","b","a","d","a","f","b","c","Strongly oppose"
"267","23605","Female",26,"White","Null","d","d","a","d","a","c","Null","slightly liberal","a","d","e","Null","a","f","e","a","b","b","b","d","c","e","a","Strongly oppose"
"397","40509","Female",57,"White","Null","f","d","b","d","a","c","Null","slightly conservative","a","d","e","Null","b","d","d","f","a","c","b","b","c","b","c","Support"
"705","12901","Female",26,"White","Null","a","b","a","d","a","a","Null","liberal","a","a","e","Null","a","b","d","f","a","b","d","b","f","e","b","Strongly oppose"
"110","32806","Female",34,"White","Null","e","b","a","e","a","c","Null","slightly liberal","b","d","h","Null","a","c","d","f","c","a","d","b","e","d","c","Strongly oppose"
"173","93933","Male",23,"White","Null","b","b","b","c","a","a","Null","liberal","a","b","g","the candidates messages","a","b","e","f","b","a","d","b","h","e","a","Strongly oppose"
"210","97404","Female",52,"White","Null","d","a","a","d","a","a","Null","extremely liberal","a","b","h","Null","a","a","d","a","a","b","a","d","b","e","a","Strongly oppose"
"635","53090","Male",39,"White","Null","g","d","a","c","a","c","Null","moderate","a","a","g","my own research into the candidates via numerous internet sources","a","d","d","c","a","a","b","b","d","d","a","Strongly oppose"
"243","94591","Male",34,"White","Null","a","d","b","c","a","a","Null","liberal","a","b","e","Null","a","c","d","e","b","a","c","b","f","e","a","Strongly oppose"
"153","33606","Male",38,"White","Null","a","d","a","e","a","a","Null","liberal","a","a","e","Null","a","b","a","d","a","a","e","a","e","Null","b","Strongly oppose"
"374","10025","Male",41,"Hispanic","Null","a","f","b","d","a","a","Null","liberal","b","d","h","Null","b","b","c","b","a","a","d","b","c","d","b","Strongly support"
"634","98607","Female",45,"White|NA/Alaskan","Null","d","d","a","d","a","b","Null","slightly conservative","b","f","e","Null","c","c","c","f","b","b","f","d","h","b","b","Strongly oppose"
"756","12603","Male",49,"White","Null","e","a","b","c","a","c","Null","extremely liberal","b","d","h","Null","a","f","e","a","c","a","d","b","a","e","a","Strongly oppose"
"602","91205","Male",27,"White","Null","a","b","a","c","a","c","Null","moderate","b","e","h","Null","a","c","c","f","b","b","d","a","b","e","b","Strongly oppose"
"771","4256","Male",29,"White","Null","d","c","a","d","a","a","Null","liberal","b","a","c","Null","c","b","d","e","b","c","d","b","e","c","a","Strongly oppose"
"875","77713","Male",23,"White","Null","a","f","a","c","a","b","Null","extremely conservative","a","a","h","Null","a","e","c","c","a","c","a","d","c","c","c","Support"
"472","48205","Female",30,"White","Null","e","a","a","c","a","c","Null","extremely liberal","c","e","h","Null","a","c","c","b","a","a","d","b","d","e","a","Strongly oppose"
"890","28315","Female",21,"White","Null","e","a","b","c","a","a","Null","extremely liberal","a","d","e","Null","a","a","e","f","c","a","b","a","c","a","b","Strongly oppose"
"264","36861","Male",19,"White","Null","c","a","b","c","b","c","Null","slightly liberal","b","f","e","Null","a","d","d","e","a","a","c","b","e","d","a","Strongly oppose"
"492","99709","Female",50,"White","Null","d","a","b","e","a","a","Null","liberal","b","d","c","Null","c","f","d","e","a","a","b","e","c","d","a","Strongly oppose"
"13","93720","Male",33,"White","Null","e","a","b","c","b","a","Null","extremely liberal","a","b","e","Null","a","a","e","a","b","a","e","a","d","e","a","Strongly oppose"
"239","91106","Female",26,"White","Null","a","d","a","e","a","a","Null","liberal","b","b","e","Null","c","b","d","a","b","a","b","b","e","b","a","Strongly oppose"
"470","15238","Male",33,"White","Null","a","d","a","d","a","c","Null","conservative","b","e","d","Null","a","d","e","c","a","b","d","b","a","e","b","Strongly oppose"
"27","55401","Female",25,"White","Null","b","b","a","d","a","c","Null","extremely liberal","c","e","h","Null","a","b","d","a","a","a","d","b","c","e","a","Strongly oppose"
"55","73703","Male",28,"White","Null","a","e","a","c","a","b","Null","conservative","b","a","a","Null","b","e","d","c","a","a","a","b","b","c","b","Support"
"410","85726","Male",45,"Black|NA/Alaskan|Other","Moorish American","a","c","a","c","a","c","Null","liberal","c","f","h","Null","a","c","e","e","a","a","f","e","c","d","a","Strongly oppose"
"302","44484","Male",28,"White","Null","a","d","b","d","a","c","Null","moderate","b","e","b","Null","c","d","b","c","a","a","c","b","b","b","a","Strongly oppose"
"96","33426","Female",25,"White","Null","d","b","b","c","a","a","Null","moderate","a","Null","h","Null","c","d","b","d","a","a","a","d","c","c","b","Oppose"
"840","27217","Female",38,"White","Null","b","d","a","e","a","a","Null","liberal","a","a","g","NC NAACP","a","a","e","d","a","a","c","b","f","d","c","Strongly oppose"
"315","92507","Female",25,"Asian","Null","b","a","b","e","a","a","Null","liberal","c","b","c","Null","a","b","c","c","b","a","c","b","g","b","a","Strongly oppose"
"776","41014","Male",55,"White","Null","a","f","b","d","a","a","Null","liberal","a","b","h","Null","a","Null","e","a","a","a","e","b","b","e","a","Strongly oppose"
"152","35640","Female",21,"White","Null","a","b","a","b","a","b","Null","extremely conservative","a","a","e","Null","c","e","a","b","a","a","a","d","a","e","a","Strongly support"
"108","77047","Female",28,"White","Null","a","c","b","d","a","b","Null","slightly conservative","a","a","b","Null","b","c","c","d","b","b","d","c","f","b","c","Support"
"503","95148","Female",21,"Asian","Null","e","e","a","d","a","a","Null","slightly liberal","b","b","h","Null","c","b","d","e","a","a","c","b","e","b","c","Oppose"
"384","13148","Female",29,"White","Null","c","c","a","Null","a","c","Null","slightly liberal","b","d","e","Null","a","c","d","f","c","a","c","b","c","d","c","Strongly oppose"
"530","39401","Male",34,"White","Null","a","d","b","d","a","c","Null","slightly conservative","b","d","h","Null","a","d","d","c","c","b","b","d","d","d","c","Strongly oppose"
"179","54481","Female",28,"White","Null","e","c","b","d","a","c","Null","liberal","b","a","c","Null","a","b","e","f","b","a","d","b","a","e","a","Strongly oppose"
"622","94080","Male",23,"Asian","Null","a","f","a","d","b","a","Null","conservative","b","f","c","Null","a","f","d","c","a","a","b","b","h","b","a","Strongly oppose"
"629","97203","Male",29,"White","Null","a","d","a","d","a","a","Null","slightly liberal","a","b","h","Null","b","d","d","a","a","a","d","b","c","e","a","Oppose"
"880","97225","Male",27,"White","Null","e","b","a","b","a","c","Null","moderate","d","c","h","Null","e","a","e","b","a","c","c","b","e","f","c","Oppose"
"2","10516","Female",34,"Asian","Null","a","f","a","e","a","a","Null","extremely liberal","a","a","e","Null","a","b","a","a","a","a","e","a","d","c","c","No opinion"
"517","66212","Male",36,"White","Null","b","f","a","e","a","a","Null","liberal","a","a","h","Null","c","c","d","e","a","a","c","b","e","d","c","Strongly oppose"
"617","10708","Male",33,"White","Null","a","f","a","d","a","b","Null","slightly conservative","a","e","e","Null","a","d","a","c","b","b","b","b","c","e","a","Support"
"278","62946","Female",25,"White","Null","e","b","a","c","a","a","Null","slightly liberal","b","d","e","Null","a","c","b","c","a","a","b","d","d","d","c","Strongly oppose"
"669","90808","Female",21,"Asian","Null","d","f","a","c","a","a","Null","slightly liberal","b","e","c","Null","c","d","d","e","a","a","b","b","b","c","c","Strongly oppose"
"587","94301","Female",37,"Asian","Null","d","a","b","d","a","a","Null","liberal","d","b","h","Null","a","a","d","a","a","a","f","b","h","c","a","Strongly oppose"
"625","73507","Female",31,"White","Null","b","c","a","d","a","c","Null","moderate","b","a","e","Null","a","c","d","c","a","a","b","b","e","b","b","Oppose"
"318","19102","Female",30,"Asian","Null","a|b","c","b","e","a","a","Null","extremely liberal","a","a","h","Null","c","b","d","b","b","a","d","b","d","c","a","Strongly oppose"
"496","10605","Female",29,"White|Hispanic","Null","a","e","a","d","a","c","Null","liberal","b","d","e","Null","a","b","d","f","c","a","c","b","e","c","a","Strongly oppose"
"171","32207","Male",43,"White","Null","b","d","a","d","a","a","Null","liberal","a","a","e","Null","c","b","e","f","a","a","d","b","c","c","a","Strongly oppose"
"254","37650","Female",55,"White","Null","a","c","a","c","a","a","Null","liberal","a","a","h","Null","a","c","d","e","a","a","b","b","e","a","b","Strongly oppose"
"565","90001","Male",24,"NA/Alaskan","Null","a","Null","b","d","a","a","Null","liberal","b","a","e","Null","c","Null","e","a","c","a","c","b","f","b","c","Support"
"45","48228","Female",24,"White","Null","b","b","b","b","a","a","Null","slightly liberal","b","a","a","Null","b","c","d","c","c","a","c","b","f","b","c","No opinion"
"60","80111","Male",46,"White","Null","c","b","b","c","a","c","Null","moderate","a","d","h","Null","a","c","d","e","a","a","c","b","c","e","a","Oppose"
"838","30033","Male",51,"White","Null","a","f","a","e","a","c","Null","slightly liberal","b","a","e","Null","c","b","d","b","b","c","c","b","e","e","a","Oppose"
"241","34787","Female",61,"White","Null","d","f","b","d","a","a","Null","liberal","a","a","e","Null","a","c","d","e","a","b","b","b","c","b","b","Strongly oppose"
"860","16037","Female",36,"White","Null","a","c","b","d","b","a","Null","extremely liberal","b","d","h","Null","a","c","c","a","a","b","f","b","e","e","a","Strongly oppose"
"9","92870","Female",32,"White|Hispanic","Null","d","a","a","c","a","a","Null","liberal","b","b","e","Null","c","c","d","a","a","a","f","b","d","c","b","No opinion"
"839","92102","Male",34,"White","Null","d","b","a","c","a","a","Null","extremely liberal","b","b","e","Null","b","b","d","a","a","a","d","b","b","e","a","Strongly oppose"
"544","91030","Male",19,"Asian","Null","e","f","a","c","a","a","Null","slightly conservative","b","c","g","Reddit","a","c","b","b","a","c","d","b","e","e","b","No opinion"
"91","45882","Male",60,"White","Null","b","b","b","c","a","b","Null","extremely conservative","a","a","e","Null","c","d","d","d","a","b","b","b","b","d","c","Support"
"112","7662","Null",32,"White","Null","a","d","a","d","a","b","Null","liberal","a","a","e","Null","c","c","e","d","a","a","a","b","e","b","b","Strongly oppose"
"718","28562","Male",59,"Hispanic","Null","b","e","a","d","a","a","Null","extremely liberal","a","Null","h","Null","a","a","e","a","a","a","e","a","b","e","a","Strongly oppose"
"230","11215","Female",27,"White","Null","b","b","a","c","a","c","Null","slightly liberal","a","d","c","Null","a","d","d","b","a","a","b","b","e","b","c","Oppose"
"557","75156","Male",39,"White","Null","g","b","a","b","a","c","Null","liberal","b","e","h","Null","c","c","e","a","a","a","d","b","e","d","a","Strongly oppose"
"500","30349","Male",36,"Black|Hispanic","Null","g","a","b","c","a","a","Null","liberal","b","a","h","Null","c","a","e","d","a","a","d","b","c","d","c","Strongly oppose"
"211","78411","Male",34,"Hispanic","Null","b","a","b","c","a","a","Null","extremely liberal","a","a","g","I do my own research.","c","a","e","a","a","a","c","a","b","e","a","Strongly oppose"
"898","66205","Male",33,"Middle Eastern","Null","a","e","a","e","a","a","Null","liberal","b","d","h","Null","a","c","d","b","a","a","d","b","e","d","c","Strongly oppose"
"189","19946","Female",43,"White","Null","e","d","b","b","a","c","Null","liberal","b","d","g","I would say I am equally influenced by news media in general as well as the candidates' positions on the issues I feel are most important.  I hope you don't mind if I expand on 2 other questions here.  First, I am not allowed to vote in the primary elections as this state has closed primaries.  Also, I feel that immigration has both positive and negative effects on our economy. Businesses, even those using workers with visas make out quite well on their bottom line.  It's the workers (both citizens who are not being put to work for a decent wage and the immigrants many of whom have many troubles due to the circumstances resulting from the actions of the employment headhunting agencies) who are affected negatively.","d","e","d","f","c","b","c","d","e","d","a","Strongly oppose"
"754","46060","Male",36,"White","Null","a","f","a","d","a","c","Null","slightly conservative","a","b","e","Null","c","b","d","c","c","a","b","c","e","c","a","Strongly oppose"
"334","55444","Female",28,"White","Null","e","b","b","c","a","c","Null","slightly liberal","b","f","g","Online websites (Reddit)","c","b","e","e","c","a","f","b","f","b","b","Strongly oppose"
"762","50021","Male",38,"White","Null","b","c","a","d","a","a","Null","moderate","a","a","h","Null","a","a","e","a","a","a","c","b","e","e","a","Strongly oppose"
"353","68123","Male",31,"White","Null","a","f","a","d","a","a","Null","liberal","a","a","h","Null","a","c","b","a","a","a","c","c","d","d","a","Strongly oppose"
"741","53963","Female",57,"White","Null","e","d","a","d","a","a","Null","liberal","a","a","h","Null","b","b","d","a","a","a","c","b","e","b","b","Strongly oppose"
"143","95249","Male",35,"White","Null","e","a","b","b","a","c","Null","liberal","d","d","h","Null","a","f","e","a","a","a","a","a","e","f","c","No opinion"
"794","23320","Male",26,"Black","Null","a","c","a","c","a","a","Null","moderate","a","b","b","Null","c","c","c","c","a","b","d","c","d","b","b","Support"
"763","20147","Male",20,"White","Null","e","f","a","c","a","b","Null","slightly conservative","c","e","h","Null","e","f","c","c","a","a","f","b","e","c","b","No opinion"
"249","75013","Female",33,"Asian","Null","a","e","a","e","a","c","Null","moderate","c","d","e","Null","a","b","d","f","a","a","f","e","b","d","c","Oppose"
"17","10304","Male",29,"Middle Eastern","Null","a","e","a","e","a","b","Null","conservative","a","a","e","Null","c","e","e","d","b","a","a","b","c","e","a","Strongly support"
"223","65109","Male",21,"White","Null","e","d","a","b","a","a","Null","extremely liberal","a","a","h","Null","b","a","e","f","a","a","e","a","a","e","a","Strongly oppose"
"806","49534","Male",23,"White","Null","d","a","a","d","a","a","Null","liberal","b","a","c","Null","a","e","d","c","b","a","c","c","e","d","c","Strongly oppose"
"683","91789","Male",28,"White","Null","a","c","a","d","a","b","Null","moderate","a","f","e","Null","c","b","a","c","a","a","d","b","d","c","a","Strongly support"
"444","22827","Female",48,"White","Null","d","b","b","c","a","a","Null","moderate","b","a","h","Null","a","b","d","e","c","a","c","b","f","b","b","Strongly oppose"
"126","11691","Male",25,"White","Null","a","a","a","c","a","b","Null","liberal","b","a","a","Null","b","b","a","c","a","b","Null","b","c","b","b","Strongly support"
"580","98133","Male",26,"Asian","Null","a","d","a","d","a","a","Null","slightly liberal","b","a","e","Null","a","b","c","b","a","a","c","a","e","d","a","Strongly oppose"
"175","30188","Female",31,"White","Null","e","b","b","e","a","c","Null","moderate","b","c","a","Null","b","b","c","b","b","a","c","b","e","c","b","Oppose"
"619","65807","Male",35,"White","Null","b","f","a","e","a","b","Null","conservative","a","a","h","Null","a","c","e","a","b","a","e","c","a","e","a","Strongly oppose"
"684","23231","Male",26,"White","Null","c","c","a","c","a","a","Null","liberal","c","a","c","Null","c","e","d","f","a","a","a","b","b","e","a","Strongly oppose"
"750","53711","Male",33,"White","Null","a","d","a","b","a","c","Null","slightly conservative","a","e","e","Null","b","b","d","f","c","a","b","b","c","c","b","Oppose"
"365","91801","Male",44,"Asian","Null","b","c","b","e","a","b","Null","moderate","b","c","h","Null","a","c","d","a","c","c","d","b","a","a","a","Oppose"
"760","11215","Male",31,"Asian","Null","a","f","a","e","a","a","Null","liberal","a","a","e","Null","a","c","d","b","a","a","c","c","e","c","a","Strongly oppose"
"835","7062","Female",21,"White|Hispanic","Null","e","b","a","b","b","c","Null","slightly liberal","b","c","h","Null","c","c","d","b","a","c","d","b","d","a","b","No opinion"
"352","95101","Male",27,"White","Null","a","b","a","a","a","a","Null","slightly liberal","a","Null","a","Null","c","a","a","b","a","Null","a","a","a","a","a","Strongly support"
"420","49008","Male",32,"White","Null","e","a","a","b","b","c","Null","moderate","d","e","h","Null","e","f","c","e","a","a","a","d","h","e","b","Strongly support"
"829","96817","Female",21,"Asian","Null","b","c","a","b","a","a","Null","liberal","b","a","c","Null","e","b","d","b","a","c","b","b","e","b","a","Strongly oppose"
"482","29401","Male",27,"Asian","Null","a","b","a","d","a","a","Null","liberal","b","a","c","Null","c","a","c","b","b","a","a","d","d","d","b","Support"
"612","32901","Female",37,"Hispanic","Null","c","a","a","c","a","a","Null","extremely liberal","a","a","h","Null","a","f","d","f","a","a","f","b","e","b","b","Strongly oppose"
"99","28716","Male",28,"White","Null","a","d","a","c","a","c","Null","conservative","a","d","f","Null","a","c","b","b","a","a","b","c","c","b","a","Support"
"177","54467","Female",27,"Asian","Null","c","b","a","d","a","a","Null","slightly liberal","b","a","g","Facebook","a","c","c","c","a","a","c","b","e","e","a","Oppose"
"446","23456","Male",25,"White","Null","a","d","a","e","a","b","Null","conservative","a","a","h","Null","a","e","e","d","a","a","a","d","f","e","a","Strongly oppose"
"787","7042","Male",30,"White|NA/Alaskan","Null","b","c","a","d","a","a","Null","liberal","b","b","e","Null","c","b","d","b","a","a","d","b","f","b","c","Strongly oppose"
"650","5458","Male",28,"White","Null","a","c","a","c","a","c","Null","moderate","a","d","h","Null","a","c","d","f","a","a","f","b","e","d","a","Oppose"
"510","44111","Male",61,"White","Null","d","b","b","d","a","a","Null","liberal","a","a","e","Null","c","b","d","e","a","c","b","c","d","b","b","Strongly oppose"
"44","7422","Female",46,"White","Null","b","d","b","c","a","b","Null","slightly conservative","a","b","h","Null","a","e","d","a","b","b","a","d","a","a","b","Strongly oppose"
"329","97203","Female",34,"White","Null","b","d","a","c","a","a","Null","liberal","b","b","h","Null","c","d","d","a","a","a","c","b","c","e","a","Oppose"
"696","37379","Female",39,"White","Null","g","c","a","b","a","a","Null","slightly liberal","a","a","h","Null","a","e","d","a","a","a","a","d","g","a","b","Strongly oppose"
"167","44646","Male",32,"White","Null","b","b","b","b","b","c","Null","extremely liberal","c","a","b","Null","c","d","d","c","b","b","d","d","c","e","b","Support"
"188","89108","Female",23,"White|Asian|Pacific Islander","Null","d","a","a","c","a","c","Null","moderate","b","e","h","Null","a","e","d","e","a","a","a","d","d","b","b","Strongly oppose"
"357","70448","Male",30,"White","Null","a","f","a","d","a","c","Null","slightly conservative","a","e","e","Null","a","d","e","f","a","a","b","d","f","e","c","Strongly oppose"
"395","15238","Male",23,"White","Null","d","f","a","d","b","c","Null","moderate","c","e","e","Null","a","a","d","b","a","a","d","b","c","d","a","Oppose"
"232","22204","Male",31,"White","Null","a","e","a","d","a","c","Null","slightly conservative","a","a","h","Null","c","e","d","f","c","a","c","b","e","d","a","Oppose"
"67","30736","Male",24,"Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null","Null"
