"","X1.Zip","X2.Gender","X3.Age","X4.Race","X4a.OtherRace","X5.FTPT","X6.Income","X7.betterworse","X8.educ","X9.Reg","X10.Party","X10a.OtherParty","X11.IDEOL","X12.Interest","X13.Primary","X14.Influence","X14a.OtherINFL","X15.PresCand","X16.BLM","X17.HumRig","X18.TRAP","X19.GMO","X20.PDFMLV","X21.ImmEcon","X22.LegalImm","X23.UN","X24.CellRecords","X25.PED","X26.TerFam"
"714","32792","Female",27,"White","Null","a","c","a","e","a","a","Null","liberal","a","a","e","Null","a","c","d","a","c","a","b","b","e","b","b","Strongly oppose"
"14","1060","Male",50,"White","Null","b","b","b","d","a","a","Null","extremely liberal","a","d","e","Null","b","b","b","c","a","a","e","a","a","e","a","Strongly oppose"
"236","6850","Male",26,"Hispanic","Null","d","c","a","c","b","a","Null","slightly liberal","a","d","e","Null","a","e","a","b","a","a","a","d","d","d","a","Support"
"514","19135","Male",31,"White","Null","a","d","a","d","a","a","Null","liberal","a","a","h","Null","c","b","e","f","a","a","d","b","c","d","a","Strongly oppose"
"240","30064","Male",41,"White","Null","a","d","a","c","a","c","Null","liberal","b","d","h","Null","c","a","d","a","c","a","d","b","f","d","a","Strongly oppose"
"795","7067","Male",23,"Hispanic","Null","a","c","a","d","a","a","Null","slightly liberal","b","b","h","Null","a","e","e","a","b","a","c","c","c","e","a","Strongly oppose"
"22","98116","Male",34,"White","Null","d","d","b","b","a","a","Null","liberal","a","a","g","Social media","a","b","e","a","a","a","c","b","b","e","c","Strongly oppose"
"540","89052","Female",27,"Hispanic","Null","e","c","a","c","a","c","Null","slightly liberal","a","d","h","Null","c","c","d","e","a","a","d","b","e","d","b","Strongly oppose"
"42","71423","Female",40,"White","Null","c","b","a","d","a","b","Null","conservative","b","d","e","Null","e","f","c","c","a","a","b","b","c","d","c","Oppose"
"65","30014","Female",19,"Black","Null","d","a","b","b","a","a","Null","liberal","b","d","g","research myself","c","b","d","b","c","a","b","b","c","b","a","Oppose"
"204","90210","Female",27,"White","Null","c","c","a","c","Null","a","Null","liberal","c","b","c","Null","c","b","d","c","a","b","b","d","c","d","a","Strongly oppose"
"623","13790","Female",21,"White","Null","e","e","a","d","a","c","Null","liberal","b","d","h","Null","a","b","d","a","b","c","c","b","h","c","b","Strongly oppose"
"769","4106","Female",45,"White","Null","a","f","a","e","a","a","Null","liberal","a","d","h","Null","b","b","d","f","a","a","c","b","e","e","b","Strongly oppose"
"518","53704","Male",36,"White","Null","b","f","a","e","a","a","Null","slightly liberal","a","a","e","Null","a","b","d","f","b","a","b","b","e","b","b","Strongly oppose"
"368","70452","Male",32,"White","Null","a","c","a","b","a","c","Null","moderate","a","a","h","Null","a","b","c","a","a","a","c","b","e","e","a","Strongly support"
"178","6770","Male",33,"White","Null","b","c","b","b","a","c","Null","slightly liberal","b","c","c","Null","a","e","d","a","a","a","a","d","f","b","a","Strongly oppose"
"75","32926","Male",33,"White","Null","b","d","a","c","a","a","Null","slightly liberal","b","a","c","Null","a","c","d","c","a","a","Null","b","e","c","a","Oppose"
"35","75062","Female",51,"White","Null","b","c","a","b","b","c","Null","moderate","c","e","h","Null","e","c","d","a","a","a","c","a","a","c","b","Strongly oppose"
"740","49504","Female",23,"White","Null","a","c","b","c","a","a","Null","extremely liberal","b","a","h","Null","c","c","b","f","a","a","f","b","e","d","a","Strongly oppose"
"512","16652","Male",28,"White","Null","a","c","a","e","a","a","Null","liberal","c","a","c","Null","a","b","d","e","a","a","d","b","c","d","a","Strongly oppose"
"429","11741","Male",31,"White","Null","a","b","a","c","a","b","Null","conservative","c","e","h","Null","a","e","d","e","a","a","a","d","a","a","b","Strongly oppose"
"675","48623","Male",37,"White","Null","b","d","a","c","a","c","Null","moderate","a","a","h","Null","a","c","d","b","b","a","c","b","c","d","b","Strongly oppose"
"320","20723","Female",27,"Hispanic","Null","b","c","a","d","a","c","Null","slightly conservative","b","a","e","Null","b","b","a","c","a","a","b","b","e","c","b","Strongly oppose"
"305","60477","Male",40,"White","Null","a","d","a","c","a","a","Null","liberal","b","a","h","Null","a","c","d","b","a","a","c","Null","d","c","a","Support"
"216","7662","Female",31,"White","Null","a","d","a","d","a","b","Null","liberal","a","a","e","Null","c","b","d","d","b","a","a","b","f","a","b","Strongly support"
"90","99027","Female",56,"White","Null","f","c","a","b","a","b","Null","slightly conservative","b","a","e","Null","a","d","c","e","a","a","b","b","b","b","c","Strongly oppose"
"107","48091","Female",65,"White","Null","f","b","b","e","a","c","Null","liberal","b","d","e","Null","b","c","e","f","a","b","c","b","f","b","b","Strongly oppose"
"433","7735","Male",41,"White","Null","a","d","a","c","a","a","Null","liberal","b","b","h","Null","a","c","d","f","a","a","e","b","e","e","a","Strongly oppose"
"777","3060","Female",32,"White","Null","a","c","a","c","a","a","Null","liberal","b","a","h","Null","a","b","e","b","a","a","d","b","d","b","c","Strongly oppose"
"703","77385","Male",28,"White","Null","e","a","b","d","a","b","Null","conservative","a","a","c","Null","a","d","d","c","c","b","b","d","c","d","b","Strongly oppose"
"796","2155","Male",26,"White","Null","b","c","a","e","a","a","Null","liberal","a","a","h","Null","a","b","d","e","a","a","c","b","e","d","a","Strongly oppose"
"371","32940","Male",39,"White|Asian","Null","b","c","a","e","a","c","Null","slightly liberal","b","a","e","Null","a","c","e","f","a","b","b","b","e","c","b","Strongly oppose"
"668","64801","Female",34,"White","Null","a","d","a","d","a","b","Null","conservative","b","a","e","Null","b","c","d","c","c","b","b","b","c","b","b","Support"
"778","78240","Male",30,"Hispanic","Null","a","d","a","c","a","a","Null","liberal","a","a","e","Null","b","b","d","f","a","a","c","b","c","d","a","Strongly oppose"
"772","32771","Male",37,"White","Null","a","f","b","c","Null","c","Null","liberal","a","d","h","Null","a","d","d","a","a","a","e","b","c","d","b","Strongly oppose"
"449","10925","Female",60,"White","Null","c","f","a","b","a","a","Null","extremely liberal","a","a","h","Null","a","b","e","a","a","a","d","b","c","d","c","Strongly oppose"
"294","34689","Male",21,"White","Null","d","b","a","c","a","c","Null","slightly liberal","b","e","h","Null","c","a","d","d","b","a","f","e","h","e","a","Strongly oppose"
"347","2891","Female",33,"White","Null","d","a","b","d","b","a","Null","liberal","b","e","e","Null","a","d","d","b","a","b","b","d","h","d","b","Strongly oppose"
"739","77001","Female",23,"Hispanic","Null","b","b","b","c","a","a","Null","slightly liberal","c","d","c","Null","a","b","a","d","a","a","e","a","a","e","a","Strongly oppose"
"664","15202","Male",24,"White","Null","e","d","a","c","b","c","Null","moderate","c","d","h","Null","c","f","d","c","a","a","b","b","e","c","a","Strongly oppose"
"441","55124","Male",36,"White","Null","b","c","b","c","a","b","Null","conservative","a","d","h","Null","a","d","c","c","c","a","c","b","a","b","b","Support"
"430","72801","Female",29,"NA/Alaskan","Null","e","a","b","b","a","a","Null","liberal","a","a","h","Null","a","c","c","a","c","a","f","e","d","d","b","Strongly oppose"
"488","20906","Male",24,"White","Null","a","f","a","d","a","b","Null","moderate","b","e","h","Null","b","e","a","c","b","b","c","d","a","e","a","No opinion"
"144","23059","Female",38,"White|Hispanic","Null","b","b","b","d","a","c","Null","conservative","a","a","h","Null","a","e","b","c","a","a","b","c","e","b","b","Strongly oppose"
"804","8638","Female",21,"White","Null","d","a","a","c","a","a","Null","liberal","a","b","e","Null","b","b","e","f","b","a","d","b","d","d","a","Strongly oppose"
"18","70072","Male",41,"White","Null","b","c","b","d","a","c","Null","slightly conservative","b","d","e","Null","c","c","d","b","a","a","b","b","b","d","a","Strongly oppose"
"261","10065","Male",29,"Asian","Null","a","d","a","d","a","a","Null","slightly liberal","b","d","h","Null","b","f","d","b","a","c","c","c","e","d","c","Oppose"
"324","44224","Female",19,"White","Null","d","b","b","c","a","a","Null","slightly liberal","b","e","e","Null","a","b","c","c","a","a","c","b","d","b","b","Oppose"
"594","47348","Female",25,"Hispanic","Null","c","b","b","d","a","c","Null","moderate","b","e","e","Null","a","d","c","e","a","a","b","b","d","d","a","Strongly oppose"
"847","11746","Male",22,"Hispanic","Null","a","f","a","c","a","a","Null","slightly liberal","b","d","g","social media","a","b","e","c","a","c","f","b","h","c","a","Strongly oppose"
"876","30707","Male",26,"White","Null","d","b","b","b","b","a","Null","liberal","b","d","e","Null","Null","b","b","c","a","a","c","a","d","e","b","Oppose"
"549","70130","Female",32,"White","Null","a","a","b","c","b","c","Null","slightly liberal","d","e","h","Null","a","b","e","a","c","a","e","b","h","e","a","Strongly oppose"
"342","12549","Female",28,"White","Null","a","c","a","c","a","a","Null","liberal","a","d","h","Null","a","a","d","b","a","a","d","b","e","b","b","Strongly oppose"
"793","76179","Male",26,"White","Null","e","b","b","c","a","c","Null","moderate","b","e","e","Null","c","d","d","c","b","a","d","c","c","e","a","Strongly oppose"
"844","44052","Female",30,"White","Null","b","b","b","b","b","c","Null","moderate","d","d","e","Null","d","a","a","a","c","a","d","a","e","c","a","Strongly oppose"
"671","34677","Male",42,"White","Null","a","c","b","c","a","b","Null","conservative","b","a","e","Null","c","e","d","b","a","a","a","d","c","b","b","Support"
"736","68506","Female",32,"White","Null","a","d","b","d","a","a","Null","liberal","b","b","h","Null","a","c","d","f","c","a","b","b","d","b","c","Oppose"
"74","66720","Male",47,"White","Null","e","a","b","b","b","d","democrat, not registered/active","slightly liberal","b","e","e","Null","a","c","d","d","a","a","a","b","c","d","a","Strongly support"
"615","18702","Female",47,"White","Null","g","d","b","b","a","b","Null","conservative","a","a","h","Null","a","d","d","c","a","a","a","d","c","d","a","Strongly support"
"563","78573","Male",20,"Hispanic","Null","e","f","a","c","a","c","Null","slightly liberal","b","d","d","Null","a","c","d","d","a","a","b","b","e","d","b","Strongly oppose"
"381","33523","Female",55,"White","Null","a","b","a","d","a","a","Null","liberal","Null","a","e","Null","a","e","c","a","a","a","b","d","e","d","c","No opinion"
"164","19006","Male",27,"Asian","Null","e","c","b","d","a","c","Null","slightly liberal","c","e","e","Null","a","c","c","e","a","a","f","b","h","c","c","Strongly oppose"
"274","88220","Male",30,"White","Null","e","a","b","d","a","a","Null","slightly liberal","a","b","h","Null","a","c","c","b","a","a","b","d","d","d","a","Strongly oppose"
"585","29466","Female",35,"Black","Null","a","f","a","e","a","a","Null","extremely liberal","a","a","e","Null","a","a","e","a","b","a","c","b","e","d","a","Strongly oppose"
"228","23434","Male",20,"White","Null","e","f","a","b","a","a","Null","slightly liberal","a","a","h","Null","a","c","d","a","a","c","d","c","e","e","a","Strongly oppose"
"614","327008","Female",25,"White|Hispanic","Null","c","c","a","c","a","a","Null","slightly liberal","c","d","h","Null","a","d","d","c","a","c","b","b","c","d","a","Strongly oppose"
"818","23451","Male",33,"White|Hispanic","Null","a","d","a","d","a","a","Null","liberal","a","d","e","Null","c","c","e","f","b","a","c","b","d","d","a","Strongly oppose"
"345","53190","Male",28,"White","N/A","a","b","b","d","a","c","N/A","moderate","c","a","e","Null","c","b","e","b","a","a","d","b","c","e","a","Strongly oppose"
"892","25387","Female",40,"White","Null","b","e","a","e","a","c","Null","moderate","b","b","h","Null","a","c","c","e","a","b","b","d","d","c","a","Support"
"652","37329","Male",46,"White","n/a","c","e","a","c","b","c","n/a","moderate","a","e","g","I do not vote, and will not until a candidate emerges that understands and represents the proper role of government. It is my form of protest.","a","d","e","a","b","b","f","e","a","b","c","Strongly oppose"
"311","47807","Male",47,"White","Null","a","d","a","b","a","b","Null","slightly conservative","b","b","e","Null","a","c","d","e","c","b","a","d","e","c","c","Oppose"
"709","11691","Male",25,"White","Null","a","a","a","d","a","a","Null","liberal","b","a","a","Null","b","a","b","b","b","a","b","b","f","b","a","Support"
"528","77083","Male",27,"Black","Null","e","c","b","b","a","c","Null","extremely liberal","a","e","e","Null","a","b","d","b","a","a","f","e","h","b","c","Strongly oppose"
"394","1001","Male",35,"White","Null","a","e","a","e","a","a","Null","slightly liberal","b","a","h","Null","a","b","e","c","a","a","a","d","e","a","b","Support"
"41","71108","Female",23,"Black","Null","a","a","a","c","a","a","Null","extremely liberal","a","a","h","Null","Null","a","c","Null","a","a","d","c","c","e","b","Oppose"
"774","96826","Male",30,"Black","Null","a","b","b","d","a","a","Null","liberal","a","a","h","Null","a","b","d","e","b","c","f","b","b","d","a","Strongly oppose"
"830","45015","Male",26,"White","Null","e","a","b","b","a","c","Null","moderate","c","e","h","Null","a","e","e","e","c","a","a","d","e","e","a","Strongly oppose"
"62","88201","Female",59,"White","Null","f","c","a","c","a","b","Null","slightly conservative","b","b","h","Null","a","f","e","c","b","b","c","b","c","a","c","Oppose"
"799","6089","Male",45,"White","Null","d","b","b","d","a","a","Null","slightly liberal","b","a","g","Parents and friends","a","e","b","b","a","a","c","b","b","b","b","Oppose"
"221","97206","Male",26,"Asian","Null","a","f","a","e","a","a","Null","liberal","b","b","h","Null","a","c","d","c","a","a","f","c","f","c","c","Strongly oppose"
"735","92805","Female",45,"White","Null","d","d","a","c","a","a","Null","slightly liberal","a","b","e","Null","c","c","c","a","c","c","f","b","e","e","a","Strongly oppose"
"630","30064","Female",27,"White|Hispanic","Null","c","f","b","c","b","c","Null","slightly liberal","c","d","h","Null","c","b","c","c","c","a","b","b","e","b","a","Support"
"658","34105","Female",30,"White","Null","c","a","a","d","a","a","Null","extremely liberal","b","f","e","Null","a","a","e","b","a","a","d","b","d","d","c","Strongly oppose"
"165","30228","Female",35,"Black","Null","b","a","a","c","a","c","Null","moderate","b","a","h","Null","a","a","e","c","a","a","b","b","e","b","c","Oppose"
"749","2144","Male",26,"White","Null","a","b","a","d","a","a","Null","liberal","b","a","h","Null","a","c","c","c","a","a","b","b","d","d","c","Strongly oppose"
"317","93635","Male",35,"NA/Alaskan","Null","a","d","a","c","a","a","Null","liberal","a","b","h","Null","c","c","d","b","c","a","b","b","f","c","b","Strongly oppose"
"283","75235","Male",35,"Asian","Null","a","f","a","d","b","a","Null","extremely liberal","b","f","e","Null","a","b","a","a","a","a","d","b","g","b","b","Strongly oppose"
"708","91304","Male",24,"Black","Null","b","b","b","c","a","a","Null","liberal","b","d","e","Null","a","b","b","c","a","b","b","b","f","a","b","Strongly oppose"
"723","40067","Male",29,"White","Null","a","c","b","c","a","b","Null","conservative","a","a","e","Null","a","e","a","e","b","b","a","d","d","c","a","Strongly support"
"284","11358","Female",39,"White","Null","a","c","b","d","a","a","Null","liberal","b","a","e","Null","c","a","e","a","a","b","d","b","d","b","c","Strongly oppose"
"862","60089","Male",25,"Asian","Null","e","f","a","e","a","a","Null","liberal","a","a","e","Null","c","d","e","e","a","a","d","b","g","b","a","Strongly oppose"
"535","76667","Male",31,"White","Null","c","b","a","b","b","c","Null","liberal","a","e","h","Null","a","c","d","f","a","a","c","b","e","e","a","Strongly oppose"
"460","52302","Male",48,"White","Null","d","b","b","c","b","c","Null","moderate","a","d","e","Null","a","f","d","c","a","a","d","b","b","b","b","Strongly oppose"
"296","98022","Male",33,"White","Null","a","d","a","d","a","a","Null","slightly liberal","a","a","e","Null","b","d","d","a","a","a","b","c","a","c","b","Strongly oppose"
"289","80909","Female",29,"White","Null","b","c","b","c","a","a","Null","liberal","a","a","d","Null","c","a","e","b","a","a","d","b","d","d","c","Strongly oppose"
"452","29307","Female",29,"White","Null","d","a","a","e","a","a","Null","liberal","b","a","h","Null","a","c","d","f","c","a","c","b","e","d","a","Oppose"
"576","77494","Female",28,"White","Null","a","b","b","c","a","c","Null","moderate","b","f","e","Null","a","a","d","e","a","b","f","b","f","f","a","Strongly oppose"
"478","89512","Male",21,"Hispanic","Null","a","b","a","c","a","c","Null","moderate","c","e","h","Null","e","c","c","e","a","a","c","c","e","c","c","Oppose"
"857","53821","Male",32,"White","Null","a","b","a","b","a","b","Null","moderate","c","a","e","Null","c","e","c","c","b","a","b","b","e","c","c","Oppose"
"270","49120","Male",42,"White","Null","a","d","b","d","a","c","Null","moderate","a","a","h","Null","c","e","c","c","b","b","c","b","a","e","a","Strongly oppose"
"550","56562","Female",19,"White","Null","d","c","b","b","b","c","Null","liberal","b","d","h","Null","a","f","d","f","b","a","c","e","e","c","c","Strongly oppose"
"191","90250","Male",27,"Hispanic","Null","e","a","b","b","a","a","Null","moderate","b","b","h","Null","e","c","d","c","a","a","c","b","h","b","a","Support"
"791","45014","Male",62,"White","Null","d","e","a","e","a","b","Null","conservative","b","a","e","Null","b","d","d","c","a","c","f","b","e","c","c","No opinion"
"731","90026","Male",30,"White","Null","c","c","b","d","a","c","Null","liberal","b","b","e","Null","c","b","d","f","b","a","d","a","e","d","a","Oppose"
"831","77074","Female",40,"Hispanic","Null","e","e","b","d","a","a","Null","extremely liberal","a","a","h","Null","a","b","d","a","a","a","f","b","g","d","c","Strongly oppose"
"354","92386","Female",32,"White","Null","b","c","a","b","a","a","Null","moderate","a","a","c","Null","c","e","a","f","a","a","a","d","e","a","a","Strongly support"
"465","33064","Male",31,"White","Null","a","b","a","b","a","a","Null","moderate","a","d","e","Null","a","e","d","c","a","a","c","b","e","e","b","Strongly oppose"
"699","95101","Male",23,"White","Null","a","c","a","d","a","a","Null","liberal","b","a","b","Null","a","a","a","c","a","a","a","b","c","c","b","Support"
"881","70726","Male",24,"White","Null","a","d","a","d","a","a","Null","extremely liberal","b","d","h","Null","c","b","d","a","b","a","c","b","e","e","a","Strongly oppose"
"28","97055","Male",31,"White","Null","b","d","a","e","a","b","Null","slightly conservative","b","b","e","Null","c","c","d","d","c","a","a","d","c","d","a","Strongly oppose"
"491","13126","Male",37,"White","Null","b","c","b","c","a","b","Null","slightly conservative","d","e","h","Null","a","e","a","b","b","b","a","d","e","d","Null","Support"
"855","80012","Male",31,"White","Null","a","f","a","d","a","c","Null","conservative","a","d","g","White Nationalist Media","a","e","a","c","a","b","a","d","a","d","a","No opinion"
"457","28786","Male",26,"White","Null","d","a","a","e","a","a","Null","liberal","a","a","h","Null","c","b","d","a","a","a","d","b","f","b","c","Strongly oppose"
"309","92123","Male",24,"Asian","Null","e","d","a","c","a","a","Null","liberal","c","b","h","Null","c","b","c","b","a","a","d","b","e","c","c","Oppose"
"186","48640","Male",21,"White","Null","d","f","a","c","a","c","Null","extremely conservative","a","a","g","Internet message boards","c","e","a","d","b","b","b","d","a","e","b","Strongly support"
"873","33647","Female",38,"White","Null","d","e","a","d","a","a","Null","liberal","b","d","h","Null","a","b","d","f","a","a","d","b","d","c","c","Oppose"
"224","45014","Male",NA,"White","Null","a","c","a","d","a","b","Null","conservative","a","a","b","Null","c","d","d","c","a","b","b","b","c","d","a","Strongly oppose"
"407","68845","Male",38,"White","Null","a","e","a","e","a","b","Null","conservative","b","d","h","Null","b","e","d","e","a","b","a","d","e","e","a","Oppose"
"484","20841","Male",25,"Black","Null","a","b","a","d","a","a","Null","extremely liberal","a","a","h","Null","a","a","e","c","c","c","f","e","h","a","b","Strongly support"
"523","49505","Female",29,"White","Null","e","d","a","d","a","c","Null","slightly conservative","a","a","e","Null","c","c","d","f","b","a","b","b","c","b","b","Strongly oppose"
"438","47715","Female",54,"White","Null","e","d","a","c","a","a","Null","slightly liberal","a","a","h","Null","c","b","d","f","a","a","d","b","e","a","b","Strongly oppose"
"686","32605","Male",21,"White","Null","c","a","a","e","a","b","Null","moderate","b","d","e","Null","c","e","e","b","a","a","d","b","b","d","a","Strongly oppose"
"169","17754","Male",25,"White","Null","a","c","b","c","b","a","Null","extremely liberal","b","f","h","Null","e","f","c","b","c","c","f","e","d","c","c","Oppose"
"757","61370","Male",29,"White","Null","a","e","a","e","a","b","Null","slightly conservative","a","a","h","Null","c","d","c","d","b","c","b","d","d","c","c","Oppose"
"483","62870","Female",54,"White","Null","d","b","b","c","a","a","Null","slightly liberal","b","a","e","Null","a","c","d","c","a","a","b","b","c","b","b","Strongly oppose"
"4","97045","Female",30,"White","Null","g","d","b","d","a","a","Null","extremely liberal","a","b","a","Null","c","a","c","a","Null","a","c","a","h","e","a","Strongly oppose"
"219","11432","Female",37,"Black","Null","d","a","b","e","a","a","Null","extremely liberal","a","a","f","Null","c","a","e","a","a","a","d","a","d","d","a","Strongly oppose"
"595","95965","Female",27,"Asian","Null","a","c","a","d","a","a","Null","liberal","a","b","h","Null","a","a","e","f","a","a","f","b","e","c","c","Support"
"497","37604","Male",34,"White","Null","a","c","a","c","a","c","Null","moderate","b","b","h","Null","a","e","d","Null","a","Null","a","d","e","d","Null","Strongly oppose"
"823","16159","Female",37,"White","Null","e","c","a","c","a","b","Null","extremely conservative","b","a","e","Null","c","c","d","c","a","a","b","d","h","b","c","Strongly oppose"
"137","48187","Female",30,"Black","Null","d","e","a","c","a","a","Null","liberal","b","e","e","Null","a","c","c","e","a","a","c","d","d","b","b","Strongly oppose"
"601","7628","Male",30,"White","Null","a","f","a","d","a","b","Null","conservative","a","b","h","Null","c","e","b","c","b","a","b","d","b","b","c","Support"
"695","90713","Female",39,"White","Null","a","f","a","e","a","a","Null","slightly liberal","a","b","h","Null","c","c","d","a","b","a","c","c","f","d","a","Strongly oppose"
"46","43229","Female",35,"White","Null","a","c","a","c","a","a","Null","slightly liberal","c","a","h","Null","a","d","b","b","a","a","b","d","c","d","b","Oppose"
"104","49242","Female",50,"White","Null","a","d","a","d","a","b","Null","conservative","b","a","e","Null","b","e","a","d","a","b","a","d","b","c","b","No opinion"
"61","80123","Female",31,"White","Null","e|g","a","b","d","a","a","Null","extremely liberal","a","a","g","Doing my own research","a","c","e","f","a","a","f","b","c","e","a","Strongly oppose"
"217","28306","Female",22,"Black","Null","e","e","b","c","a","c","Null","liberal","b","f","e","Null","c","a","d","b","c","a","d","b","e","b","b","Strongly oppose"
